date,product,sales,optimal_discount_pct
2020-02-25,B072NCN9M4,8.178359141707032,0.0
2020-02-26,B072NCN9M4,23.51036961843661,0.0
2020-02-27,B072NCN9M4,42.41859779183496,0.0
2020-02-28,B072NCN9M4,11.88921278962068,0.0
2020-02-29,B072NCN9M4,19.095533832105986,0.0
2020-03-01,B072NCN9M4,21.44446287582173,0.0
2020-03-02,B072NCN9M4,22.014006553034225,0.0
2020-03-03,B072NCN9M4,13.874636200944082,0.0
2020-03-04,B072NCN9M4,32.51575682515726,0.0
2020-03-05,B072NCN9M4,37.73561995944948,0.0
2020-03-06,B072NCN9M4,40.137093875407565,0.0
2020-03-07,B072NCN9M4,20.458969995770445,0.0
2020-03-08,B072NCN9M4,20.649455675319704,0.0
2020-03-09,B072NCN9M4,8.649624976843823,0.0
2020-03-10,B072NCN9M4,7.703168467684596,0.0
2020-03-11,B072NCN9M4,23.34149398311156,0.0
2020-03-12,B072NCN9M4,28.81720585697309,0.0
2020-03-13,B072NCN9M4,31.371039411532752,0.0
2020-03-14,B072NCN9M4,33.25934232872783,0.0
2020-03-15,B072NCN9M4,34.33134765363682,0.0
2020-03-16,B072NCN9M4,12.933175463348803,0.0
2020-03-17,B072NCN9M4,7.756595423541012,0.0
2020-03-18,B072NCN9M4,37.87275637072759,0.0
2020-03-19,B072NCN9M4,35.69479662283782,0.0
2020-03-20,B072NCN9M4,68.61559181171951,0.0
2020-03-21,B072NCN9M4,43.2398950219353,0.0
2020-03-22,B072NCN9M4,18.674422905099533,0.0
2020-03-23,B072NCN9M4,7.077976905740712,0.0
2020-03-24,B072NCN9M4,6.761017258997393,0.0
2020-03-25,B072NCN9M4,10.148109459191708,0.0
2020-03-26,B072NCN9M4,11.485552753732511,0.0
2020-03-27,B072NCN9M4,13.62460944284768,0.0
2020-03-28,B072NCN9M4,9.03225497219931,0.0
2020-03-29,B072NCN9M4,15.291321931391392,0.0
2020-03-30,B072NCN9M4,4.378871177983402,0.0
2020-01-01,B0752LL57V,1.562561792787993,0.0
2020-01-02,B0752LL57V,0.7720536283820583,0.0
2020-01-03,B0752LL57V,3.994463708530839,0.0
2020-01-04,B0752LL57V,3.2198014255984746,0.0
2020-01-05,B0752LL57V,3.4906251522423046,0.0
2020-01-06,B0752LL57V,1.6836640109662824,0.0
2020-01-07,B0752LL57V,1.2911340414766836,0.0
2020-01-08,B0752LL57V,2.9797424389147853,0.0
2020-01-09,B0752LL57V,2.5414357657214928,0.0
2020-01-10,B0752LL57V,5.683778412501029,0.0
2020-01-11,B0752LL57V,5.574613196346849,0.0
2020-01-12,B0752LL57V,4.062317226672234,0.0
2020-01-13,B0752LL57V,1.6896430429887694,0.0
2020-01-14,B0752LL57V,1.7229581238425995,0.0
2020-01-15,B0752LL57V,3.269366416382693,0.0
2020-01-16,B0752LL57V,4.688009033280726,0.0
2020-01-17,B0752LL57V,1.1615511895685942,0.0
2020-01-18,B0752LL57V,2.5195047401934665,0.0
2020-01-19,B0752LL57V,2.8726213637632303,0.0
2020-01-20,B0752LL57V,1.331319849726396,0.0
2020-01-21,B0752LL57V,1.100464779502958,0.0
2020-01-22,B0752LL57V,1.9218587129033868,0.0
2020-01-23,B0752LL57V,1.7535263208670575,0.0
2020-01-24,B0752LL57V,1.9928799793402057,0.0
2020-01-25,B0752LL57V,2.203945789093769,0.0
2020-01-26,B0752LL57V,7.98403765659908,0.0
2020-01-27,B0752LL57V,1.9256111561280325,0.0
2020-01-28,B0752LL57V,1.5712049453473584,0.0
2020-01-29,B0752LL57V,1.439886826128416,0.0
2020-01-30,B0752LL57V,5.457943078951856,0.0
2020-01-31,B0752LL57V,2.8517609606060628,0.0
2020-02-01,B0752LL57V,2.05639786853215,0.0
2020-02-02,B0752LL57V,2.0482807191222645,0.0
2020-02-03,B0752LL57V,1.0971050286725796,0.0
2020-02-04,B0752LL57V,0.6810285995198371,0.0
2020-02-05,B0752LL57V,1.8733386486419925,0.0
2020-02-06,B0752LL57V,1.4186961155448392,0.0
2020-02-07,B0752LL57V,1.3447085131873036,0.0
2020-02-08,B0752LL57V,1.0113361458883234,0.0
2020-02-09,B0752LL57V,2.4474349349923785,0.0
2020-02-10,B0752LL57V,0.7964207691794761,0.0
2020-02-11,B0752LL57V,1.0627880688264495,0.0
2020-02-12,B0752LL57V,2.371216452823758,0.0
2020-02-13,B0752LL57V,1.7450252268964228,0.0
2020-02-14,B0752LL57V,2.6106323004322234,0.0
2020-02-15,B0752LL57V,0.9345683956609524,0.0
2020-02-16,B0752LL57V,1.4552202812521515,0.0
2020-02-17,B0752LL57V,1.8395119952419212,0.0
2020-02-18,B0752LL57V,1.296315282734475,0.0
2020-02-19,B0752LL57V,3.230518062210188,0.0
2020-02-20,B0752LL57V,2.992058846728008,0.0
2020-02-21,B0752LL57V,1.9780590580964883,0.0
2020-02-22,B0752LL57V,1.6746232205809892,0.0
2020-02-23,B0752LL57V,0.8526151480756057,0.0
2020-02-24,B0752LL57V,0.5930413728069762,0.0
2020-02-25,B0752LL57V,0.905120964749309,0.0
2020-02-26,B0752LL57V,2.029568244282872,0.0
2020-02-27,B0752LL57V,1.565005063146162,0.0
2020-02-28,B0752LL57V,1.5721349742025847,0.0
2020-02-29,B0752LL57V,1.6255363644099974,0.0
2020-03-01,B0752LL57V,0.685677829154898,0.0
2020-03-02,B0752LL57V,0.4501181010416329,0.0
2020-03-03,B0752LL57V,0.4702501638271652,0.0
2020-03-04,B0752LL57V,1.411596871130465,0.0
2020-03-05,B0752LL57V,1.1089285185174669,0.0
2020-03-06,B0752LL57V,1.7623278287866389,0.0
2020-03-07,B0752LL57V,1.317547614817819,0.0
2020-03-08,B0752LL57V,0.4628309716867709,0.0
2020-03-09,B0752LL57V,0.1490401627905616,0.0
2020-03-10,B0752LL57V,0.2651460851227047,0.0
2020-03-11,B0752LL57V,1.077567760264046,0.0
2020-03-12,B0752LL57V,0.9727875674033828,0.0
2020-03-13,B0752LL57V,1.1900830636460464,0.0
2020-03-14,B0752LL57V,0.6259697933943486,0.0
2020-03-15,B0752LL57V,1.384659810281924,0.0
2020-03-16,B0752LL57V,0.0101639908174267,0.0
2020-03-17,B0752LL57V,0.5051192862079978,0.0
2020-03-18,B0752LL57V,2.1565998109134368,0.0
2020-03-19,B0752LL57V,2.3994703802166044,0.0
2020-03-20,B0752LL57V,1.884688898467676,0.0
2020-03-21,B0752LL57V,2.03692309966633,0.0
2020-03-22,B0752LL57V,3.3598029275574297,0.0
2020-03-23,B0752LL57V,0.6295088675228083,0.0
2020-03-24,B0752LL57V,0.3048933869411043,0.0
2020-03-25,B0752LL57V,1.262014785406658,0.0
2020-03-26,B0752LL57V,2.2104814214040447,0.0
2020-03-27,B0752LL57V,3.3288260841367467,0.0
2020-03-28,B0752LL57V,2.240368635085451,0.0
2020-03-29,B0752LL57V,2.2854031145262903,0.0
2020-03-30,B0752LL57V,1.376378330596774,0.0
2020-01-01,B0765B3TH7,0.811336456274276,0.0
2020-01-02,B0765B3TH7,3.5618284806443934,0.0
2020-01-03,B0765B3TH7,7.892015245202804,0.0
2020-01-04,B0765B3TH7,3.8228975834176175,0.0
2020-01-05,B0765B3TH7,5.101214913156982,0.0
2020-01-06,B0765B3TH7,6.379268114982687,0.0
2020-01-07,B0765B3TH7,2.7829124084604366,0.0
2020-01-08,B0765B3TH7,3.385635970140851,0.0
2020-01-09,B0765B3TH7,2.59126761117507,0.0
2020-01-10,B0765B3TH7,3.885999098883733,0.0
2020-01-11,B0765B3TH7,3.3489659848693374,0.0
2020-01-12,B0765B3TH7,3.024255443036454,0.0
2020-01-13,B0765B3TH7,2.247753299424094,0.0
2020-01-14,B0765B3TH7,5.204421207421458,0.0
2020-01-15,B0765B3TH7,5.29641660866691,0.0
2020-01-16,B0765B3TH7,2.5442153885129266,0.0
2020-01-17,B0765B3TH7,2.176307467023885,0.0
2020-01-18,B0765B3TH7,2.581402466971672,0.0
2020-01-19,B0765B3TH7,3.6587594992873127,0.0
2020-01-20,B0765B3TH7,2.392975599762666,0.0
2020-01-21,B0765B3TH7,5.93225408466688,0.0
2020-01-22,B0765B3TH7,3.443936617988108,0.0
2020-01-23,B0765B3TH7,3.2987854381860915,0.0
2020-01-24,B0765B3TH7,5.63661552831572,0.0
2020-01-25,B0765B3TH7,2.980295147224356,0.0
2020-01-26,B0765B3TH7,9.55905915764173,0.0
2020-01-27,B0765B3TH7,2.3607611880532486,0.0
2020-01-28,B0765B3TH7,2.6482115080242936,0.0
2020-01-29,B0765B3TH7,3.23072559312837,0.0
2020-01-30,B0765B3TH7,3.274834835723112,0.0
2020-01-31,B0765B3TH7,2.5200533892514434,0.0
2020-02-01,B0765B3TH7,3.977479547863392,0.0
2020-02-02,B0765B3TH7,7.9274011472224,0.0
2020-02-03,B0765B3TH7,4.171640672776008,0.0
2020-02-04,B0765B3TH7,2.576131206755743,0.0
2020-02-05,B0765B3TH7,2.9324407849133443,0.0
2020-02-06,B0765B3TH7,3.4786420568618257,0.0
2020-02-07,B0765B3TH7,3.919293622642088,0.0
2020-02-08,B0765B3TH7,3.4552856531881613,0.0
2020-02-09,B0765B3TH7,4.729252538813081,0.0
2020-02-10,B0765B3TH7,2.951770831073236,0.0
2020-02-11,B0765B3TH7,2.093447107390172,0.0
2020-02-12,B0765B3TH7,4.152605272838135,0.0
2020-02-13,B0765B3TH7,3.2074884994224013,0.0
2020-02-14,B0765B3TH7,11.436611571535275,0.0
2020-02-15,B0765B3TH7,7.110554979202921,0.0
2020-02-16,B0765B3TH7,3.82076612260752,0.0
2020-02-17,B0765B3TH7,2.9701601505610875,0.0
2020-02-18,B0765B3TH7,1.084891531316248,0.0
2020-02-19,B0765B3TH7,2.51153243340364,0.0
2020-02-20,B0765B3TH7,1.3312836829934134,0.0
2020-02-21,B0765B3TH7,1.326925852156347,0.0
2020-02-22,B0765B3TH7,3.4744197265105337,0.0
2020-02-23,B0765B3TH7,2.035257946108772,0.0
2020-02-24,B0765B3TH7,2.3593981327134506,0.0
2020-02-25,B0765B3TH7,1.150556171327716,0.0
2020-02-26,B0765B3TH7,1.9126737695014715,0.0
2020-02-27,B0765B3TH7,2.263144646546793,0.0
2020-02-28,B0765B3TH7,2.099468141346997,0.0
2020-02-29,B0765B3TH7,1.6834447565655133,0.0
2020-03-01,B0765B3TH7,3.05192654891845,0.0
2020-03-02,B0765B3TH7,4.107519747333591,0.0
2020-03-03,B0765B3TH7,4.895820608072872,0.0
2020-03-04,B0765B3TH7,2.625387302608864,0.0
2020-03-05,B0765B3TH7,3.159541797583112,0.0
2020-03-06,B0765B3TH7,4.438692844158759,0.0
2020-03-07,B0765B3TH7,2.556864874693725,0.0
2020-03-08,B0765B3TH7,2.3504577352878,0.0
2020-03-09,B0765B3TH7,-0.0791710459255367,0.5
2020-03-10,B0765B3TH7,0.4535299924346575,0.0
2020-03-11,B0765B3TH7,0.7911887529627332,0.0
2020-03-12,B0765B3TH7,1.0052163201645516,0.0
2020-03-13,B0765B3TH7,2.7283694477400826,0.0
2020-03-14,B0765B3TH7,1.2608888312242947,0.0
2020-03-15,B0765B3TH7,1.3855328435952194,0.0
2020-03-16,B0765B3TH7,1.0608465291742424,0.0
2020-03-17,B0765B3TH7,1.9832531549948944,0.0
2020-03-18,B0765B3TH7,4.425768136530444,0.0
2020-03-19,B0765B3TH7,2.13522347534155,0.0
2020-03-20,B0765B3TH7,3.472478970098936,0.0
2020-03-21,B0765B3TH7,2.661098111866086,0.0
2020-03-22,B0765B3TH7,1.9926656504223064,0.0
2020-03-23,B0765B3TH7,1.3183188212852952,0.0
2020-03-24,B0765B3TH7,1.82023910958059,0.0
2020-03-25,B0765B3TH7,2.032708543461786,0.0
2020-03-26,B0765B3TH7,1.5420381599860649,0.0
2020-03-27,B0765B3TH7,2.0169861221437486,0.0
2020-03-28,B0765B3TH7,2.337673028356444,0.0
2020-03-29,B0765B3TH7,2.2383709912668093,0.0
2020-03-30,B0765B3TH7,1.4090689983582003,0.0
2020-01-01,B077Z65HSD,0.9910229522119258,0.0
2020-01-02,B077Z65HSD,1.226528505653228,0.0
2020-01-03,B077Z65HSD,1.7332837027257513,0.0
2020-01-04,B077Z65HSD,1.1984883459815172,0.0
2020-01-05,B077Z65HSD,1.9342037193173351,0.0
2020-01-06,B077Z65HSD,0.5947302253547568,0.0
2020-01-07,B077Z65HSD,2.054252575131672,0.0
2020-01-08,B077Z65HSD,2.694419754776096,0.0
2020-01-09,B077Z65HSD,3.576790310003566,0.0
2020-01-10,B077Z65HSD,5.445847249788287,0.0
2020-01-11,B077Z65HSD,8.503024810908883,0.0
2020-01-12,B077Z65HSD,4.984478950520228,0.0
2020-01-13,B077Z65HSD,2.2422692228663066,0.0
2020-01-14,B077Z65HSD,2.4846008990286883,0.0
2020-01-15,B077Z65HSD,2.706456518999968,0.0
2020-01-16,B077Z65HSD,2.526775515980612,0.0
2020-01-17,B077Z65HSD,2.2501985573879617,0.0
2020-01-18,B077Z65HSD,2.2868331477066137,0.0
2020-01-19,B077Z65HSD,2.72399561410607,0.0
2020-01-20,B077Z65HSD,1.2774071216064076,0.0
2020-01-21,B077Z65HSD,1.883778893418723,0.0
2020-01-22,B077Z65HSD,1.851639571985882,0.0
2020-01-23,B077Z65HSD,1.872711591169612,0.0
2020-01-24,B077Z65HSD,2.2192307020026325,0.0
2020-01-25,B077Z65HSD,1.8097018563973428,0.0
2020-01-26,B077Z65HSD,3.4335958241898434,0.0
2020-01-27,B077Z65HSD,2.463235205400081,0.0
2020-01-28,B077Z65HSD,2.333781091087148,0.0
2020-01-29,B077Z65HSD,1.7436932252205397,0.0
2020-01-30,B077Z65HSD,3.257673851721569,0.0
2020-01-31,B077Z65HSD,4.572034433441118,0.0
2020-02-01,B077Z65HSD,3.0626230014317843,0.0
2020-02-02,B077Z65HSD,3.4223356829281046,0.0
2020-02-03,B077Z65HSD,2.2392893973001997,0.0
2020-02-04,B077Z65HSD,1.7045300606231384,0.0
2020-02-05,B077Z65HSD,3.0907430192720904,0.0
2020-02-06,B077Z65HSD,2.7870785540010856,0.0
2020-02-07,B077Z65HSD,3.2588109623140844,0.0
2020-02-08,B077Z65HSD,2.9944346115601697,0.0
2020-02-09,B077Z65HSD,3.5997485655886505,0.0
2020-02-10,B077Z65HSD,1.8156581388342448,0.0
2020-02-11,B077Z65HSD,1.7271784977096067,0.0
2020-02-12,B077Z65HSD,3.1817530695390364,0.0
2020-02-13,B077Z65HSD,2.592318382613078,0.0
2020-02-14,B077Z65HSD,4.1791970923081,0.0
2020-02-15,B077Z65HSD,2.907293695150184,0.0
2020-02-16,B077Z65HSD,2.911622775443984,0.0
2020-02-17,B077Z65HSD,1.5815786416813056,0.0
2020-02-18,B077Z65HSD,1.7770543898469384,0.0
2020-02-19,B077Z65HSD,2.923202005159194,0.0
2020-02-20,B077Z65HSD,2.5288955096137147,0.0
2020-02-21,B077Z65HSD,2.937939982928858,0.0
2020-02-22,B077Z65HSD,2.3382848855323783,0.0
2020-02-23,B077Z65HSD,2.493622403562925,0.0
2020-02-24,B077Z65HSD,0.8693643784215668,0.0
2020-02-25,B077Z65HSD,0.8729636324362129,0.0
2020-02-26,B077Z65HSD,1.7374117865402678,0.0
2020-02-27,B077Z65HSD,1.652177243935528,0.0
2020-02-28,B077Z65HSD,1.8439841910457395,0.0
2020-02-29,B077Z65HSD,2.594971265279649,0.0
2020-03-01,B077Z65HSD,4.289584192887293,0.0
2020-03-02,B077Z65HSD,3.654737036838239,0.0
2020-03-03,B077Z65HSD,3.3867674893706043,0.0
2020-03-04,B077Z65HSD,5.686653094090918,0.0
2020-03-05,B077Z65HSD,5.031950415406744,0.0
2020-03-06,B077Z65HSD,7.981894447935635,0.0
2020-03-07,B077Z65HSD,5.185247974366945,0.0
2020-03-08,B077Z65HSD,3.731937177503057,0.0
2020-03-09,B077Z65HSD,1.9129167570246892,0.0
2020-03-10,B077Z65HSD,2.274489600890306,0.0
2020-03-11,B077Z65HSD,4.083317924580482,0.0
2020-03-12,B077Z65HSD,3.355653362833881,0.0
2020-03-13,B077Z65HSD,4.982071502122684,0.0
2020-03-14,B077Z65HSD,3.541483762742384,0.0
2020-03-15,B077Z65HSD,3.9550202862128288,0.0
2020-03-16,B077Z65HSD,1.922334210957548,0.0
2020-03-17,B077Z65HSD,2.8194312335865934,0.0
2020-03-18,B077Z65HSD,5.426146789568269,0.0
2020-03-19,B077Z65HSD,5.977133013205998,0.0
2020-03-20,B077Z65HSD,6.7569581137211,0.0
2020-03-21,B077Z65HSD,5.300378953438125,0.0
2020-03-22,B077Z65HSD,4.434380944537951,0.0
2020-03-23,B077Z65HSD,2.237340447689903,0.0
2020-03-24,B077Z65HSD,2.0769218654340453,0.0
2020-03-25,B077Z65HSD,4.298569483637687,0.0
2020-03-26,B077Z65HSD,2.7875334347057525,0.0
2020-03-27,B077Z65HSD,5.122803170053884,0.0
2020-03-28,B077Z65HSD,3.986487463756498,0.0
2020-03-29,B077Z65HSD,5.364012131437667,0.0
2020-03-30,B077Z65HSD,1.7647406963016743,0.0
2020-01-01,B078KRFWQB,3.4765227535311425,0.5
2020-01-02,B078KRFWQB,2.729144999552054,0.5
2020-01-03,B078KRFWQB,2.958903814591561,0.5
2020-01-04,B078KRFWQB,3.079312644011855,0.5
2020-01-05,B078KRFWQB,4.985651263957516,0.5
2020-01-06,B078KRFWQB,2.281735642322031,0.5
2020-01-07,B078KRFWQB,5.711042147460762,0.5
2020-01-08,B078KRFWQB,7.945455054775596,0.5
2020-01-09,B078KRFWQB,5.119371674373617,0.5
2020-01-10,B078KRFWQB,5.155443653036941,0.5
2020-01-11,B078KRFWQB,11.666839240301975,0.5
2020-01-12,B078KRFWQB,5.541397390702645,0.5
2020-01-13,B078KRFWQB,1.5340670200080726,0.5
2020-01-14,B078KRFWQB,11.75886138627796,0.5
2020-01-15,B078KRFWQB,11.121346318023342,0.5
2020-01-16,B078KRFWQB,4.650381713321289,0.5
2020-01-17,B078KRFWQB,9.31170086283254,0.5
2020-01-18,B078KRFWQB,7.611088001226749,0.5
2020-01-19,B078KRFWQB,9.039153854678348,0.5
2020-01-20,B078KRFWQB,11.487717061076207,0.5
2020-01-21,B078KRFWQB,8.080693588705746,0.5
2020-01-22,B078KRFWQB,4.747848530665736,0.5
2020-01-23,B078KRFWQB,1.6934166989152637,0.5
2020-01-24,B078KRFWQB,8.573678234936605,0.5
2020-01-25,B078KRFWQB,5.191420389336515,0.5
2020-01-26,B078KRFWQB,7.97909014523095,0.5
2020-01-27,B078KRFWQB,4.929972510728625,0.5
2020-01-28,B078KRFWQB,3.557036201091909,0.5
2020-01-29,B078KRFWQB,8.284695619408934,0.5
2020-01-30,B078KRFWQB,6.787973106798704,0.5
2020-01-31,B078KRFWQB,5.893915618792426,0.5
2020-02-01,B078KRFWQB,5.324726671978878,0.5
2020-02-02,B078KRFWQB,9.641416769962312,0.5
2020-02-03,B078KRFWQB,9.136231640678307,0.5
2020-02-04,B078KRFWQB,3.8224338895329217,0.5
2020-02-05,B078KRFWQB,5.217402362039228,0.5
2020-02-06,B078KRFWQB,5.837731366797897,0.5
2020-02-07,B078KRFWQB,4.005846648610383,0.5
2020-02-08,B078KRFWQB,2.9112756674859037,0.5
2020-02-09,B078KRFWQB,6.844348520419331,0.5
2020-02-10,B078KRFWQB,4.0146097068182085,0.5
2020-02-11,B078KRFWQB,5.216069555925959,0.5
2020-02-12,B078KRFWQB,9.180022809994153,0.5
2020-02-13,B078KRFWQB,11.968586229002325,0.5
2020-02-14,B078KRFWQB,19.185241739913437,0.5
2020-02-15,B078KRFWQB,6.612362133834996,0.5
2020-02-16,B078KRFWQB,9.237051980278116,0.5
2020-02-17,B078KRFWQB,4.615177668289399,0.5
2020-02-18,B078KRFWQB,3.0747919114780826,0.5
2020-02-19,B078KRFWQB,2.736530060920495,0.5
2020-02-20,B078KRFWQB,4.528596713840684,0.5
2020-02-21,B078KRFWQB,6.378502769068195,0.5
2020-02-22,B078KRFWQB,2.6659125706480213,0.5
2020-02-23,B078KRFWQB,2.5128709947386945,0.5
2020-02-24,B078KRFWQB,2.3264934603926326,0.5
2020-02-25,B078KRFWQB,2.742069405299086,0.5
2020-02-26,B078KRFWQB,3.8579433137847583,0.5
2020-02-27,B078KRFWQB,4.64298427925661,0.5
2020-02-28,B078KRFWQB,9.007489492616036,0.5
2020-02-29,B078KRFWQB,3.1529483594285246,0.5
2020-03-01,B078KRFWQB,8.251665477761566,0.5
2020-03-02,B078KRFWQB,5.387622281952069,0.5
2020-03-03,B078KRFWQB,6.11539462688503,0.5
2020-03-04,B078KRFWQB,9.694959581786428,0.5
2020-03-05,B078KRFWQB,16.822206629260428,0.5
2020-03-06,B078KRFWQB,11.69908719164308,0.5
2020-03-07,B078KRFWQB,5.109378964743609,0.5
2020-03-08,B078KRFWQB,4.341225199581073,0.5
2020-03-09,B078KRFWQB,2.635435234485644,0.5
2020-03-10,B078KRFWQB,4.342657996062706,0.5
2020-03-11,B078KRFWQB,4.314120388823833,0.5
2020-03-12,B078KRFWQB,3.830741794396784,0.5
2020-03-13,B078KRFWQB,7.567659327923407,0.5
2020-03-14,B078KRFWQB,2.879983339946652,0.5
2020-03-15,B078KRFWQB,6.501842438084437,0.5
2020-03-16,B078KRFWQB,3.155897264290187,0.5
2020-03-17,B078KRFWQB,3.38108335888126,0.5
2020-03-18,B078KRFWQB,6.103435541707423,0.5
2020-03-19,B078KRFWQB,3.721408387269189,0.5
2020-03-20,B078KRFWQB,5.33161541534548,0.5
2020-03-21,B078KRFWQB,3.4788891988497204,0.5
2020-03-22,B078KRFWQB,4.241801874474618,0.5
2020-03-23,B078KRFWQB,2.208092663192048,0.5
2020-03-24,B078KRFWQB,1.5987413177841918,0.5
2020-03-25,B078KRFWQB,1.9492909365039457,0.5
2020-03-26,B078KRFWQB,1.4877536641440163,0.5
2020-03-27,B078KRFWQB,3.873900994429048,0.5
2020-03-28,B078KRFWQB,2.126204514630716,0.5
2020-03-29,B078KRFWQB,4.296629199426437,0.5
2020-03-30,B078KRFWQB,3.0927134924510358,0.5
2020-01-01,B078W65FJ7,4.753499580756449,0.0
2020-01-02,B078W65FJ7,1.7236056903489652,0.0
2020-01-03,B078W65FJ7,3.491308346813525,0.0
2020-01-04,B078W65FJ7,2.504178324687436,0.0
2020-01-05,B078W65FJ7,4.28328608077222,0.0
2020-01-06,B078W65FJ7,2.716427649612182,0.0
2020-01-07,B078W65FJ7,3.858266735727677,0.0
2020-01-08,B078W65FJ7,6.793182425716508,0.0
2020-01-09,B078W65FJ7,11.549272077251397,0.0
2020-01-10,B078W65FJ7,13.80333463218994,0.0
2020-01-11,B078W65FJ7,8.192233375279304,0.0
2020-01-12,B078W65FJ7,2.765691956655253,0.0
2020-01-13,B078W65FJ7,1.098119890273351,0.0
2020-01-14,B078W65FJ7,2.68674924765508,0.0
2020-01-15,B078W65FJ7,6.48544741038228,0.0
2020-01-16,B078W65FJ7,3.205828665432469,0.0
2020-01-17,B078W65FJ7,4.926714581294934,0.0
2020-01-18,B078W65FJ7,12.42543300003961,0.0
2020-01-19,B078W65FJ7,4.177424634748159,0.0
2020-01-20,B078W65FJ7,4.0661894846439415,0.0
2020-01-21,B078W65FJ7,4.255029236382921,0.0
2020-01-22,B078W65FJ7,3.1070988227691263,0.0
2020-01-23,B078W65FJ7,3.7902673071673303,0.0
2020-01-24,B078W65FJ7,3.0331319441135918,0.0
2020-01-25,B078W65FJ7,4.326338711264009,0.0
2020-01-26,B078W65FJ7,5.770042956802397,0.0
2020-01-27,B078W65FJ7,4.366337087536511,0.0
2020-01-28,B078W65FJ7,2.4782770144222344,0.0
2020-01-29,B078W65FJ7,2.803685765432168,0.0
2020-01-30,B078W65FJ7,2.645841578244829,0.0
2020-01-31,B078W65FJ7,4.857955077374658,0.0
2020-02-01,B078W65FJ7,5.07523481832396,0.0
2020-02-02,B078W65FJ7,5.434089267859736,0.0
2020-02-03,B078W65FJ7,5.480292694616269,0.0
2020-02-04,B078W65FJ7,3.9667618801348232,0.0
2020-02-05,B078W65FJ7,4.053586079822966,0.0
2020-02-06,B078W65FJ7,4.418058041774583,0.0
2020-02-07,B078W65FJ7,2.3704324083226784,0.0
2020-02-08,B078W65FJ7,2.199963792116161,0.0
2020-02-09,B078W65FJ7,5.089937254161228,0.0
2020-02-10,B078W65FJ7,2.99405686586062,0.0
2020-02-11,B078W65FJ7,3.1014366282034525,0.0
2020-02-12,B078W65FJ7,3.342183627224824,0.0
2020-02-13,B078W65FJ7,1.861457734335192,0.0
2020-02-14,B078W65FJ7,10.442308855250811,0.0
2020-02-15,B078W65FJ7,5.182213294306313,0.0
2020-02-16,B078W65FJ7,3.1855158472013625,0.0
2020-02-17,B078W65FJ7,2.655631608626176,0.0
2020-02-18,B078W65FJ7,3.758875022781913,0.0
2020-02-19,B078W65FJ7,5.161325779952976,0.0
2020-02-20,B078W65FJ7,5.881456760848342,0.0
2020-02-21,B078W65FJ7,3.658487649961164,0.0
2020-02-22,B078W65FJ7,4.003807751783886,0.0
2020-02-23,B078W65FJ7,3.4748761498375047,0.0
2020-02-24,B078W65FJ7,0.5194563879206301,0.0
2020-02-25,B078W65FJ7,2.2889244792652974,0.0
2020-02-26,B078W65FJ7,3.8694784369670097,0.0
2020-02-27,B078W65FJ7,5.374767601829588,0.0
2020-02-28,B078W65FJ7,4.524530558776721,0.0
2020-02-29,B078W65FJ7,3.628707801284317,0.0
2020-03-01,B078W65FJ7,4.802254885042557,0.0
2020-03-02,B078W65FJ7,5.381643754429201,0.0
2020-03-03,B078W65FJ7,5.513386595782167,0.0
2020-03-04,B078W65FJ7,6.453920657487752,0.0
2020-03-05,B078W65FJ7,14.674457677805858,0.0
2020-03-06,B078W65FJ7,7.650040467447252,0.0
2020-03-07,B078W65FJ7,7.570846097938816,0.0
2020-03-08,B078W65FJ7,4.630244897724249,0.0
2020-03-09,B078W65FJ7,4.709255831276431,0.0
2020-03-10,B078W65FJ7,3.245256867344718,0.0
2020-03-11,B078W65FJ7,4.2225019579666405,0.0
2020-03-12,B078W65FJ7,5.52931305251051,0.0
2020-03-13,B078W65FJ7,7.837044771778967,0.0
2020-03-14,B078W65FJ7,6.361121424589425,0.0
2020-03-15,B078W65FJ7,5.311534362668898,0.0
2020-03-16,B078W65FJ7,4.377323991427932,0.0
2020-03-17,B078W65FJ7,4.117798105438316,0.0
2020-03-18,B078W65FJ7,3.311666574084711,0.0
2020-03-19,B078W65FJ7,4.259844246491831,0.0
2020-03-20,B078W65FJ7,8.09040422087903,0.0
2020-03-21,B078W65FJ7,5.211401683235277,0.0
2020-03-22,B078W65FJ7,4.1804785322987605,0.0
2020-03-23,B078W65FJ7,2.039225585384048,0.0
2020-03-24,B078W65FJ7,2.205983248048409,0.0
2020-03-25,B078W65FJ7,3.2564089231848774,0.0
2020-03-26,B078W65FJ7,3.549328268639875,0.0
2020-03-27,B078W65FJ7,4.235957734248755,0.0
2020-03-28,B078W65FJ7,2.9839563377339755,0.0
2020-03-29,B078W65FJ7,2.843091034012778,0.0
2020-03-30,B078W65FJ7,2.628843813438404,0.0
2020-01-01,B0798PJPCL,6.549492951191274,0.0
2020-01-02,B0798PJPCL,1.2414160274810992,0.0
2020-01-03,B0798PJPCL,8.695699077040338,0.0
2020-01-04,B0798PJPCL,6.999179422174207,0.0
2020-01-05,B0798PJPCL,6.893886828599115,0.0
2020-01-06,B0798PJPCL,3.803563109416492,0.0
2020-01-07,B0798PJPCL,2.7862198437032384,0.0
2020-01-08,B0798PJPCL,5.389639376473816,0.0
2020-01-09,B0798PJPCL,5.912185259886898,0.0
2020-01-10,B0798PJPCL,13.127789957089345,0.0
2020-01-11,B0798PJPCL,10.509605525520888,0.0
