date,product,sales
2020-02-12,B00VA7YYUO,3.094840001303146
2020-02-13,B00VA7YYUO,4.166074934025026
2020-02-14,B00VA7YYUO,3.0860552141194266
2020-02-15,B00VA7YYUO,2.939941355678889
2020-02-16,B00VA7YYUO,2.579227649906819
2020-02-17,B00VA7YYUO,1.8713171977009169
2020-02-18,B00VA7YYUO,1.9174225100365887
2020-02-19,B00VA7YYUO,2.5175732694351556
2020-02-20,B00VA7YYUO,3.4359143082120984
2020-02-21,B00VA7YYUO,2.6671301172480373
2020-02-22,B00VA7YYUO,2.2978237723784143
2020-02-23,B00VA7YYUO,2.7668559000081685
2020-02-24,B00VA7YYUO,1.6450791120237829
2020-02-25,B00VA7YYUO,1.8019390191498723
2020-02-26,B00VA7YYUO,2.5128883855083686
2020-02-27,B00VA7YYUO,2.689218666925434
2020-02-28,B00VA7YYUO,2.846882894879021
2020-02-29,B00VA7YYUO,2.164724947373192
2020-03-01,B00VA7YYUO,2.1335689030791407
2020-03-02,B00VA7YYUO,1.7301351808258085
2020-03-03,B00VA7YYUO,1.818277011491671
2020-03-04,B00VA7YYUO,2.490926872498396
2020-03-05,B00VA7YYUO,3.1004111574960724
2020-03-06,B00VA7YYUO,2.653728342212757
2020-03-07,B00VA7YYUO,2.1720984841840623
2020-03-08,B00VA7YYUO,2.0319964751415642
2020-03-09,B00VA7YYUO,1.6797706445959224
2020-03-10,B00VA7YYUO,1.7243561358030677
2020-03-11,B00VA7YYUO,1.7300877008369895
2020-03-12,B00VA7YYUO,2.8424306297544986
2020-03-13,B00VA7YYUO,2.236012734644018
2020-03-14,B00VA7YYUO,2.313269458855748
2020-03-15,B00VA7YYUO,2.1024626100364388
2020-03-16,B00VA7YYUO,1.5633359030308502
2020-03-17,B00VA7YYUO,1.797938487574878
2020-03-18,B00VA7YYUO,2.212171873517424
2020-03-19,B00VA7YYUO,2.7299053430347997
2020-03-20,B00VA7YYUO,2.3543314022797377
2020-03-21,B00VA7YYUO,2.0290580084854715
2020-03-22,B00VA7YYUO,1.934643645516504
2020-03-23,B00VA7YYUO,1.3830792236196578
2020-03-24,B00VA7YYUO,1.535989181138338
2020-03-25,B00VA7YYUO,1.6389157180205836
2020-03-26,B00VA7YYUO,2.426313561518634
2020-03-27,B00VA7YYUO,1.991614597460609
2020-03-28,B00VA7YYUO,1.9257212250717526
2020-03-29,B00VA7YYUO,1.8494474864176806
2020-03-30,B00VA7YYUO,1.3652038455207591
2020-01-01,B00Y4ORQ46,11.089469807049731
2020-01-02,B00Y4ORQ46,6.556542090239634
2020-01-03,B00Y4ORQ46,15.638962403852224
2020-01-04,B00Y4ORQ46,9.412157415416324
2020-01-05,B00Y4ORQ46,6.965680933937051
2020-01-06,B00Y4ORQ46,7.645577126679536
2020-01-07,B00Y4ORQ46,6.572288411370798
2020-01-08,B00Y4ORQ46,13.322665430426774
2020-01-09,B00Y4ORQ46,10.176442054808303
2020-01-10,B00Y4ORQ46,14.760765820552407
2020-01-11,B00Y4ORQ46,12.849944937950124
2020-01-12,B00Y4ORQ46,10.180772457364279
2020-01-13,B00Y4ORQ46,8.111246365814932
2020-01-14,B00Y4ORQ46,5.058928358104477
2020-01-15,B00Y4ORQ46,9.314876592765305
2020-01-16,B00Y4ORQ46,8.944979855616058
2020-01-17,B00Y4ORQ46,8.455093329167527
2020-01-18,B00Y4ORQ46,9.263482332353318
2020-01-19,B00Y4ORQ46,8.878012167648915
2020-01-20,B00Y4ORQ46,6.751682246868802
2020-01-21,B00Y4ORQ46,4.7705620398862685
2020-01-22,B00Y4ORQ46,6.803703085327518
2020-01-23,B00Y4ORQ46,5.000996118813605
2020-01-24,B00Y4ORQ46,7.231817142391442
2020-01-25,B00Y4ORQ46,8.516748092371952
2020-01-26,B00Y4ORQ46,6.721970512094763
2020-01-27,B00Y4ORQ46,5.239294444980131
2020-01-28,B00Y4ORQ46,3.723414966606622
2020-01-29,B00Y4ORQ46,8.251040636092478
2020-01-30,B00Y4ORQ46,10.692674862720713
2020-01-31,B00Y4ORQ46,13.330585847563293
2020-02-01,B00Y4ORQ46,8.460083004630995
2020-02-02,B00Y4ORQ46,6.533214142215039
2020-02-03,B00Y4ORQ46,6.223902032587801
2020-02-04,B00Y4ORQ46,3.9003518973685987
2020-02-05,B00Y4ORQ46,9.0554508164857
2020-02-06,B00Y4ORQ46,8.601502925564501
2020-02-07,B00Y4ORQ46,6.262351933408073
2020-02-08,B00Y4ORQ46,8.8428946490406
2020-02-09,B00Y4ORQ46,8.789758996589303
2020-02-10,B00Y4ORQ46,5.803194915586314
2020-02-11,B00Y4ORQ46,4.064326098115392
2020-02-12,B00Y4ORQ46,8.538298944305918
2020-02-13,B00Y4ORQ46,8.361167091012367
2020-02-14,B00Y4ORQ46,9.633048936589114
2020-02-15,B00Y4ORQ46,8.860301388266464
2020-02-16,B00Y4ORQ46,7.580166402550044
2020-02-17,B00Y4ORQ46,5.077376699667283
2020-02-18,B00Y4ORQ46,4.182205581447623
2020-02-19,B00Y4ORQ46,8.28684558014845
2020-02-20,B00Y4ORQ46,8.786843602003149
2020-02-21,B00Y4ORQ46,10.093228295925618
2020-02-22,B00Y4ORQ46,6.766802445972302
2020-02-23,B00Y4ORQ46,5.346770444589277
2020-02-24,B00Y4ORQ46,4.529828919433821
2020-02-25,B00Y4ORQ46,3.956436900809433
2020-02-26,B00Y4ORQ46,11.262181864343184
2020-02-27,B00Y4ORQ46,7.211719811966476
2020-02-28,B00Y4ORQ46,8.738305285157676
2020-02-29,B00Y4ORQ46,8.220774173278901
2020-03-01,B00Y4ORQ46,5.777000636352393
2020-03-02,B00Y4ORQ46,4.8746754404345
2020-03-03,B00Y4ORQ46,3.7467637432492267
2020-03-04,B00Y4ORQ46,8.208718397141622
2020-03-05,B00Y4ORQ46,8.897677120600768
2020-03-06,B00Y4ORQ46,8.526546522560938
2020-03-07,B00Y4ORQ46,6.0400820133534925
2020-03-08,B00Y4ORQ46,7.189191077965667
2020-03-09,B00Y4ORQ46,5.422940488674901
2020-03-10,B00Y4ORQ46,4.353128949330955
2020-03-11,B00Y4ORQ46,8.350480259410922
2020-03-12,B00Y4ORQ46,7.579859442961837
2020-03-13,B00Y4ORQ46,6.689609760365136
2020-03-14,B00Y4ORQ46,6.736410063608812
2020-03-15,B00Y4ORQ46,6.074280502757048
2020-03-16,B00Y4ORQ46,5.661961569285465
2020-03-17,B00Y4ORQ46,4.312494335099332
2020-03-18,B00Y4ORQ46,9.181353187649636
2020-03-19,B00Y4ORQ46,8.768045891619675
2020-03-20,B00Y4ORQ46,8.161800576635738
2020-03-21,B00Y4ORQ46,6.119954864004983
2020-03-22,B00Y4ORQ46,5.553299415928219
2020-03-23,B00Y4ORQ46,3.8297454685787637
2020-03-24,B00Y4ORQ46,3.7269350172512725
2020-03-25,B00Y4ORQ46,5.898525574365791
2020-03-26,B00Y4ORQ46,6.959395628424335
2020-03-27,B00Y4ORQ46,6.808253936736183
2020-03-28,B00Y4ORQ46,6.323037400637683
2020-03-29,B00Y4ORQ46,4.650550302455445
2020-03-30,B00Y4ORQ46,4.135572654030083
2020-01-01,B01J1CFO5I,10.972713950065632
2020-01-02,B01J1CFO5I,5.344325662910787
2020-01-03,B01J1CFO5I,12.885810526796222
2020-01-04,B01J1CFO5I,12.203291002915854
2020-01-05,B01J1CFO5I,12.258614666248238
2020-01-06,B01J1CFO5I,6.921326251032765
2020-01-07,B01J1CFO5I,7.144134688787968
2020-01-08,B01J1CFO5I,8.358692819146816
2020-01-09,B01J1CFO5I,8.273363247903044
2020-01-10,B01J1CFO5I,9.749569680400281
2020-01-11,B01J1CFO5I,7.637436872524127
2020-01-12,B01J1CFO5I,6.344255109993121
2020-01-13,B01J1CFO5I,5.761061406189768
2020-01-14,B01J1CFO5I,5.774215485473125
2020-01-15,B01J1CFO5I,5.12549352562178
2020-01-16,B01J1CFO5I,6.652865119452451
2020-01-17,B01J1CFO5I,7.145189408764904
2020-01-18,B01J1CFO5I,6.182098070462219
2020-01-19,B01J1CFO5I,5.562301870535355
2020-01-20,B01J1CFO5I,2.981274912059671
2020-01-21,B01J1CFO5I,4.422805381630321
2020-01-22,B01J1CFO5I,3.8112029458703156
2020-01-23,B01J1CFO5I,5.1938529170354615
2020-01-24,B01J1CFO5I,6.7951317998685585
2020-01-25,B01J1CFO5I,5.605691714713385
2020-01-26,B01J1CFO5I,5.571281952335933
2020-01-27,B01J1CFO5I,3.617642374961715
2020-01-28,B01J1CFO5I,4.634416460309237
2020-01-29,B01J1CFO5I,5.953830821141548
2020-01-30,B01J1CFO5I,2.988052788436991
2020-01-31,B01J1CFO5I,5.076910285993628
2020-02-01,B01J1CFO5I,4.86162061281548
2020-02-02,B01J1CFO5I,4.074594158963842
2020-02-03,B01J1CFO5I,2.499453747940645
2020-02-04,B01J1CFO5I,3.116883039279444
2020-02-05,B01J1CFO5I,3.7174807268860897
2020-02-06,B01J1CFO5I,4.112613577044344
2020-02-07,B01J1CFO5I,5.351261069510066
2020-02-08,B01J1CFO5I,5.935223573655853
2020-02-09,B01J1CFO5I,5.795022318464294
2020-02-10,B01J1CFO5I,3.5329345405129136
2020-02-11,B01J1CFO5I,3.599809231676083
2020-02-12,B01J1CFO5I,4.931769767324116
2020-02-13,B01J1CFO5I,7.095535367054094
2020-02-14,B01J1CFO5I,6.6481429029666685
2020-02-15,B01J1CFO5I,6.173089132073248
2020-02-16,B01J1CFO5I,6.060941885716131
2020-02-17,B01J1CFO5I,3.23319900652129
2020-02-18,B01J1CFO5I,3.090520278214295
2020-02-19,B01J1CFO5I,6.118327454806334
2020-02-20,B01J1CFO5I,6.1125877174543914
2020-02-21,B01J1CFO5I,4.3105063101424825
2020-02-22,B01J1CFO5I,3.4897145977056296
2020-02-23,B01J1CFO5I,2.88015511826065
2020-02-24,B01J1CFO5I,1.8501261248730048
2020-02-25,B01J1CFO5I,2.1006735560553866
2020-02-26,B01J1CFO5I,4.368787326136575
2020-02-27,B01J1CFO5I,4.3216168582560375
2020-02-28,B01J1CFO5I,5.168788104650985
2020-02-29,B01J1CFO5I,5.295696562050094
2020-03-01,B01J1CFO5I,4.263551655168982
2020-03-02,B01J1CFO5I,3.238311505680837
2020-03-03,B01J1CFO5I,3.294865671375782
2020-03-04,B01J1CFO5I,4.165881353650707
2020-03-05,B01J1CFO5I,5.044060833774448
2020-03-06,B01J1CFO5I,6.436868573651302
2020-03-07,B01J1CFO5I,3.9300131110477015
2020-03-08,B01J1CFO5I,4.679422518555777
2020-03-09,B01J1CFO5I,3.2040855917959417
2020-03-10,B01J1CFO5I,3.3650217737705357
2020-03-11,B01J1CFO5I,4.830698185128981
2020-03-12,B01J1CFO5I,4.055272187089759
2020-03-13,B01J1CFO5I,5.529915772885707
2020-03-14,B01J1CFO5I,5.138479769328451
2020-03-15,B01J1CFO5I,4.828305410291342
2020-03-16,B01J1CFO5I,4.00576199701661
2020-03-17,B01J1CFO5I,3.5810240199023826
2020-03-18,B01J1CFO5I,4.306899740418277
2020-03-19,B01J1CFO5I,6.273911739810456
2020-03-20,B01J1CFO5I,6.378204831465211
2020-03-21,B01J1CFO5I,5.4182260638154816
2020-03-22,B01J1CFO5I,3.6955847874812835
2020-03-23,B01J1CFO5I,2.640282195635809
2020-03-24,B01J1CFO5I,3.2049401938938167
2020-03-25,B01J1CFO5I,4.335920328959623
2020-03-26,B01J1CFO5I,4.748639072829794
2020-03-27,B01J1CFO5I,4.850412144539116
2020-03-28,B01J1CFO5I,4.338336337971064
2020-03-29,B01J1CFO5I,4.468779880003328
2020-03-30,B01J1CFO5I,2.901494884764474
2020-01-01,B01JOFKL0A,3.1842450015301296
2020-01-02,B01JOFKL0A,4.500281980841904
2020-01-03,B01JOFKL0A,6.217361512173062
2020-01-04,B01JOFKL0A,5.4512374054698975
2020-01-05,B01JOFKL0A,5.448153015717634
2020-01-06,B01JOFKL0A,3.649911805975841
2020-01-07,B01JOFKL0A,5.262728111526943
2020-01-08,B01JOFKL0A,4.933417518916515
2020-01-09,B01JOFKL0A,6.170539011628992
2020-01-10,B01JOFKL0A,6.424683325203351
2020-01-11,B01JOFKL0A,5.1541265394047935
2020-01-12,B01JOFKL0A,4.728007199937758
2020-01-13,B01JOFKL0A,3.7457868624693087
2020-01-14,B01JOFKL0A,3.2850678220949683
2020-01-15,B01JOFKL0A,4.5679902509256625
2020-01-16,B01JOFKL0A,4.354250982899164
2020-01-17,B01JOFKL0A,4.321661562945195
2020-01-18,B01JOFKL0A,3.544436347802031
2020-01-19,B01JOFKL0A,3.2129218311788983
2020-01-20,B01JOFKL0A,2.767125350308324
2020-01-21,B01JOFKL0A,2.624423529055005
2020-01-22,B01JOFKL0A,2.811695702373239
2020-01-23,B01JOFKL0A,3.93456748944581
2020-01-24,B01JOFKL0A,3.700792561445973
2020-01-25,B01JOFKL0A,3.123827401793488
2020-01-26,B01JOFKL0A,4.042206392278162
2020-01-27,B01JOFKL0A,2.73316909241253
2020-01-28,B01JOFKL0A,2.9091570580829176
2020-01-29,B01JOFKL0A,3.5796026451042837
2020-01-30,B01JOFKL0A,4.237597025683506
2020-01-31,B01JOFKL0A,4.141900835415063
2020-02-01,B01JOFKL0A,3.513699735123317
2020-02-02,B01JOFKL0A,4.117652188793403
2020-02-03,B01JOFKL0A,2.6410524428066107
2020-02-04,B01JOFKL0A,2.91520592498667
2020-02-05,B01JOFKL0A,3.4347130989984285
2020-02-06,B01JOFKL0A,4.5777506661478276
2020-02-07,B01JOFKL0A,5.376485998290387
2020-02-08,B01JOFKL0A,4.480897718122307
2020-02-09,B01JOFKL0A,4.10866070286035
2020-02-10,B01JOFKL0A,2.9979276421158523
2020-02-11,B01JOFKL0A,2.3079689115289113
2020-02-12,B01JOFKL0A,3.3796073588461946
2020-02-13,B01JOFKL0A,5.077485106790151
2020-02-14,B01JOFKL0A,7.273348771710375
2020-02-15,B01JOFKL0A,4.400723568747762
2020-02-16,B01JOFKL0A,3.9337947805806843
2020-02-17,B01JOFKL0A,2.623184617531938
2020-02-18,B01JOFKL0A,3.013913193579233
2020-02-19,B01JOFKL0A,3.113226059914333
2020-02-20,B01JOFKL0A,4.2101348733290225
2020-02-21,B01JOFKL0A,4.032326679761701
2020-02-22,B01JOFKL0A,3.2169024315175108
2020-02-23,B01JOFKL0A,3.6986589711131375
2020-02-24,B01JOFKL0A,2.4486459985332893
2020-02-25,B01JOFKL0A,2.240864063105427
2020-02-26,B01JOFKL0A,2.864083449766432
2020-02-27,B01JOFKL0A,4.27943992229187
2020-02-28,B01JOFKL0A,3.2834554783869216
2020-02-29,B01JOFKL0A,3.252086184618716
2020-03-01,B01JOFKL0A,4.020487757547128
2020-03-02,B01JOFKL0A,2.448074383697476
2020-03-03,B01JOFKL0A,2.4988159656444386
2020-03-04,B01JOFKL0A,4.008058855099678
2020-03-05,B01JOFKL0A,4.0654396148071745
2020-03-06,B01JOFKL0A,3.3832840981682
2020-03-07,B01JOFKL0A,3.2336811783914197
2020-03-08,B01JOFKL0A,3.180451342612407
2020-03-09,B01JOFKL0A,2.3987569833214715
2020-03-10,B01JOFKL0A,2.6555001680927677
2020-03-11,B01JOFKL0A,2.8071633440896204
2020-03-12,B01JOFKL0A,3.7568144535217045
2020-03-13,B01JOFKL0A,3.454991419943871
2020-03-14,B01JOFKL0A,3.391461411841515
2020-03-15,B01JOFKL0A,3.5337024125393826
2020-03-16,B01JOFKL0A,2.4710383290841653
2020-03-17,B01JOFKL0A,2.4236926946640636
2020-03-18,B01JOFKL0A,2.7415578110260532
2020-03-19,B01JOFKL0A,3.9093187027453964
2020-03-20,B01JOFKL0A,3.487375632236247
2020-03-21,B01JOFKL0A,2.9259119203916977
2020-03-22,B01JOFKL0A,2.7771970992523163
2020-03-23,B01JOFKL0A,2.3698666841151836
2020-03-24,B01JOFKL0A,2.2436391452026188
2020-03-25,B01JOFKL0A,2.364507263295532
2020-03-26,B01JOFKL0A,3.017550888320082
2020-03-27,B01JOFKL0A,2.8953252071857842
2020-03-28,B01JOFKL0A,2.737143779915863
2020-03-29,B01JOFKL0A,2.819975270771904
2020-03-30,B01JOFKL0A,1.957449215285367
2020-01-01,B01LYLJ99X,5.13941245842436
2020-01-02,B01LYLJ99X,7.773895901857904
2020-01-03,B01LYLJ99X,4.732469385249918
2020-01-04,B01LYLJ99X,5.88670009023003
2020-01-05,B01LYLJ99X,7.974880627759478
2020-01-06,B01LYLJ99X,6.278343880648155
2020-01-07,B01LYLJ99X,5.4220684290597365
2020-01-08,B01LYLJ99X,7.5676576398685675
2020-01-09,B01LYLJ99X,8.766569767328713
2020-01-10,B01LYLJ99X,6.971867805044911
2020-01-11,B01LYLJ99X,5.9322805086003365
2020-01-12,B01LYLJ99X,8.834464285142337
2020-01-13,B01LYLJ99X,3.3458744806786562
2020-01-14,B01LYLJ99X,3.9043880035726644
2020-01-15,B01LYLJ99X,4.054816053655205
2020-01-16,B01LYLJ99X,6.669379268888532
2020-01-17,B01LYLJ99X,4.743566312554712
2020-01-18,B01LYLJ99X,5.882316636452876
2020-01-19,B01LYLJ99X,4.695805873737014
2020-01-20,B01LYLJ99X,3.820108384651164
2020-01-21,B01LYLJ99X,2.3261514285694864
2020-01-22,B01LYLJ99X,4.739638922167299
2020-01-23,B01LYLJ99X,5.061726840371184
2020-01-24,B01LYLJ99X,7.243083347476179
2020-01-25,B01LYLJ99X,6.631807691423371
2020-01-26,B01LYLJ99X,5.148977395813175
2020-01-27,B01LYLJ99X,4.119972890093632
2020-01-28,B01LYLJ99X,3.3459095696903693
2020-01-29,B01LYLJ99X,5.906596717216561
2020-01-30,B01LYLJ99X,8.772298131518863
2020-01-31,B01LYLJ99X,6.242236713533687
2020-02-01,B01LYLJ99X,6.276298964181483
2020-02-02,B01LYLJ99X,6.296342599920714
2020-02-03,B01LYLJ99X,3.0667227918445423
2020-02-04,B01LYLJ99X,3.3128669735502108
2020-02-05,B01LYLJ99X,6.613852058435174
2020-02-06,B01LYLJ99X,6.16488045627966
2020-02-07,B01LYLJ99X,5.3308555457256555
2020-02-08,B01LYLJ99X,6.0732300307250116
2020-02-09,B01LYLJ99X,6.72181778039793
2020-02-10,B01LYLJ99X,3.4019945939855396
2020-02-11,B01LYLJ99X,2.3998889033245407
2020-02-12,B01LYLJ99X,4.370206857286045
2020-02-13,B01LYLJ99X,6.176538676360646
2020-02-14,B01LYLJ99X,4.893724273835526
2020-02-15,B01LYLJ99X,5.282050961979167
2020-02-16,B01LYLJ99X,5.294014328490796
2020-02-17,B01LYLJ99X,4.18779409027919
2020-02-18,B01LYLJ99X,4.267087759803919
2020-02-19,B01LYLJ99X,4.654582912109179
2020-02-20,B01LYLJ99X,9.390391290450223
2020-02-21,B01LYLJ99X,5.306815243638954
2020-02-22,B01LYLJ99X,4.551677439061085
2020-02-23,B01LYLJ99X,4.334330545272369
2020-02-24,B01LYLJ99X,3.606057347419635
2020-02-25,B01LYLJ99X,2.5978272136717186
2020-02-26,B01LYLJ99X,3.8992457051445077
2020-02-27,B01LYLJ99X,5.604457765582838
2020-02-28,B01LYLJ99X,5.876973857981357
2020-02-29,B01LYLJ99X,5.126187155985016
2020-03-01,B01LYLJ99X,4.233149240015175
2020-03-02,B01LYLJ99X,3.403644658629411
2020-03-03,B01LYLJ99X,2.495717290777487
2020-03-04,B01LYLJ99X,4.348142464301624
2020-03-05,B01LYLJ99X,6.262658326969349
2020-03-06,B01LYLJ99X,5.6179547798116864
2020-03-07,B01LYLJ99X,4.731896898261774
2020-03-08,B01LYLJ99X,5.585269508072274
2020-03-09,B01LYLJ99X,3.3833789696950993
2020-03-10,B01LYLJ99X,3.100215768944685
2020-03-11,B01LYLJ99X,3.762738478274784
2020-03-12,B01LYLJ99X,5.493598092496128
2020-03-13,B01LYLJ99X,4.60438413005865
2020-03-14,B01LYLJ99X,5.090435360077963
2020-03-15,B01LYLJ99X,5.160812811731487
2020-03-16,B01LYLJ99X,3.5305585846881264
2020-03-17,B01LYLJ99X,3.1397914979276496
2020-03-18,B01LYLJ99X,4.729211402994175
2020-03-19,B01LYLJ99X,5.815890612573434
2020-03-20,B01LYLJ99X,5.836655324294836
2020-03-21,B01LYLJ99X,5.799720741891038
2020-03-22,B01LYLJ99X,4.353476794322256
2020-03-23,B01LYLJ99X,2.7269787700017893
2020-03-24,B01LYLJ99X,1.7692539103285714
2020-03-25,B01LYLJ99X,3.433516947328514
2020-03-26,B01LYLJ99X,4.590702785746239
2020-03-27,B01LYLJ99X,4.093576113726888
2020-03-28,B01LYLJ99X,4.415357941038149
2020-03-29,B01LYLJ99X,4.46781727059355
2020-03-30,B01LYLJ99X,2.5999798622280235
2020-01-01,B01N90RZ4M,9.84478953080341
2020-01-02,B01N90RZ4M,9.856095524244763
2020-01-03,B01N90RZ4M,15.452444508400164
2020-01-04,B01N90RZ4M,9.977789734330281
2020-01-05,B01N90RZ4M,13.467724457311725
2020-01-06,B01N90RZ4M,7.446773783947903
2020-01-07,B01N90RZ4M,6.0841128851129955
2020-01-08,B01N90RZ4M,12.971832725992376
2020-01-09,B01N90RZ4M,10.359078100182302
2020-01-10,B01N90RZ4M,19.77820483898284
2020-01-11,B01N90RZ4M,12.469042161618741
2020-01-12,B01N90RZ4M,10.479175508965335
2020-01-13,B01N90RZ4M,7.651632051573919
2020-01-14,B01N90RZ4M,7.500234458702475
2020-01-15,B01N90RZ4M,9.412172410389863
2020-01-16,B01N90RZ4M,8.050426334035977
2020-01-17,B01N90RZ4M,10.183117767643026
2020-01-18,B01N90RZ4M,9.582235011372868
2020-01-19,B01N90RZ4M,13.183064607253314
2020-01-20,B01N90RZ4M,5.193127127553895
2020-01-21,B01N90RZ4M,3.8200134684468834
2020-01-22,B01N90RZ4M,8.912150718902657
2020-01-23,B01N90RZ4M,6.52890070400187
2020-01-24,B01N90RZ4M,8.190683163857633
2020-01-25,B01N90RZ4M,10.342122809432475
2020-01-26,B01N90RZ4M,8.87877124967882
2020-01-27,B01N90RZ4M,5.084247151100319
2020-01-28,B01N90RZ4M,6.638111142253182
2020-01-29,B01N90RZ4M,11.64033882835385
2020-01-30,B01N90RZ4M,6.791051480928453
2020-01-31,B01N90RZ4M,12.857049091021363
2020-02-01,B01N90RZ4M,10.067981386373626
2020-02-02,B01N90RZ4M,8.515694613768403
2020-02-03,B01N90RZ4M,4.508953700031283
2020-02-04,B01N90RZ4M,4.52621976571353
2020-02-05,B01N90RZ4M,8.229421228334228
2020-02-06,B01N90RZ4M,8.566856350944322
2020-02-07,B01N90RZ4M,8.398516371940435
2020-02-08,B01N90RZ4M,9.143766240360836
2020-02-09,B01N90RZ4M,10.56261735427374
2020-02-10,B01N90RZ4M,5.070540488383762
2020-02-11,B01N90RZ4M,4.1131192553778915
2020-02-12,B01N90RZ4M,9.144610562329103
2020-02-13,B01N90RZ4M,10.892214294875929
2020-02-14,B01N90RZ4M,10.667837446371555
2020-02-15,B01N90RZ4M,9.101394231002581
2020-02-16,B01N90RZ4M,8.913064971167463
2020-02-17,B01N90RZ4M,3.8206370403550385
2020-02-18,B01N90RZ4M,5.920358559738147
2020-02-19,B01N90RZ4M,8.210059249773991
2020-02-20,B01N90RZ4M,6.847826978137772
2020-02-21,B01N90RZ4M,9.987391433901466
2020-02-22,B01N90RZ4M,6.524109125748658
2020-02-23,B01N90RZ4M,6.4128941673776945
2020-02-24,B01N90RZ4M,5.0431091032408455
2020-02-25,B01N90RZ4M,4.722719563589741
2020-02-26,B01N90RZ4M,9.083949820268694
2020-02-27,B01N90RZ4M,6.421728836920594
2020-02-28,B01N90RZ4M,10.140322353021558
2020-02-29,B01N90RZ4M,7.980512441469324
2020-03-01,B01N90RZ4M,4.935873538329632
2020-03-02,B01N90RZ4M,3.965112322732028
2020-03-03,B01N90RZ4M,4.5812691789449635
2020-03-04,B01N90RZ4M,7.780875188375262
2020-03-05,B01N90RZ4M,6.904568534372406
2020-03-06,B01N90RZ4M,6.535870153446857
2020-03-07,B01N90RZ4M,6.733425016356528
2020-03-08,B01N90RZ4M,4.774227122800524
2020-03-09,B01N90RZ4M,4.131772590163642
2020-03-10,B01N90RZ4M,5.07554921152155
2020-03-11,B01N90RZ4M,6.8045792951133155
2020-03-12,B01N90RZ4M,6.226481982042414
2020-03-13,B01N90RZ4M,8.119291403523029
2020-03-14,B01N90RZ4M,6.6594235502257435
2020-03-15,B01N90RZ4M,6.662734385409023
2020-03-16,B01N90RZ4M,4.2988488756001475
2020-03-17,B01N90RZ4M,3.922476438206532
2020-03-18,B01N90RZ4M,7.520891319907117
2020-03-19,B01N90RZ4M,7.102943375731655
2020-03-20,B01N90RZ4M,8.10932800302559
2020-03-21,B01N90RZ4M,4.990873486286316
2020-03-22,B01N90RZ4M,4.820231939815885
2020-03-23,B01N90RZ4M,3.1376009521356396
2020-03-24,B01N90RZ4M,3.087360711634001
2020-03-25,B01N90RZ4M,5.102399005272848
2020-03-26,B01N90RZ4M,4.8173330865461645
2020-03-27,B01N90RZ4M,6.283038633466118
2020-03-28,B01N90RZ4M,5.522129120697093
2020-03-29,B01N90RZ4M,5.355121991628619
2020-03-30,B01N90RZ4M,4.209886028440875
2020-01-01,B06XMZV7RH,5.8800739967155735
2020-01-02,B06XMZV7RH,4.882257887987152
2020-01-03,B06XMZV7RH,8.702239256366788
2020-01-04,B06XMZV7RH,8.437701538891924
2020-01-05,B06XMZV7RH,9.091134227653889
2020-01-06,B06XMZV7RH,6.392614119623526
2020-01-07,B06XMZV7RH,5.405570680916266
2020-01-08,B06XMZV7RH,6.637833146130704
2020-01-09,B06XMZV7RH,8.467866325605709
2020-01-10,B06XMZV7RH,8.949271856576578
2020-01-11,B06XMZV7RH,7.745137465305478
2020-01-12,B06XMZV7RH,9.32876898889461
2020-01-13,B06XMZV7RH,4.079914025614166
2020-01-14,B06XMZV7RH,3.9976169889873785
2020-01-15,B06XMZV7RH,5.729419667370754
2020-01-16,B06XMZV7RH,5.195751682122905
2020-01-17,B06XMZV7RH,9.392270860992829
2020-01-18,B06XMZV7RH,7.229187256978025
2020-01-19,B06XMZV7RH,5.400991646479684
2020-01-20,B06XMZV7RH,4.212783272229366
2020-01-21,B06XMZV7RH,4.1145154054216535
2020-01-22,B06XMZV7RH,5.567097963923977
2020-01-23,B06XMZV7RH,6.190871728976265
2020-01-24,B06XMZV7RH,5.687850603743619
2020-01-25,B06XMZV7RH,5.272648064032164
2020-01-26,B06XMZV7RH,6.110754832249868
2020-01-27,B06XMZV7RH,4.410349380724421
2020-01-28,B06XMZV7RH,3.451125075660138
2020-01-29,B06XMZV7RH,5.132142779897995
2020-01-30,B06XMZV7RH,5.61349468591022
2020-01-31,B06XMZV7RH,6.1889720836457585
2020-02-01,B06XMZV7RH,5.134117710534459
2020-02-02,B06XMZV7RH,4.869835288844923
2020-02-03,B06XMZV7RH,3.5967868167852117
2020-02-04,B06XMZV7RH,3.2247440326575316
2020-02-05,B06XMZV7RH,4.8061037054150155
2020-02-06,B06XMZV7RH,4.657090514870705
2020-02-07,B06XMZV7RH,6.233181486274195
2020-02-08,B06XMZV7RH,6.738840089965127
2020-02-09,B06XMZV7RH,5.6762192454306915
2020-02-10,B06XMZV7RH,4.673391807442945
2020-02-11,B06XMZV7RH,3.3044554652705185
2020-02-12,B06XMZV7RH,5.681621673723496
2020-02-13,B06XMZV7RH,7.269393461186725
2020-02-14,B06XMZV7RH,7.556145371335971
2020-02-15,B06XMZV7RH,5.869661383385693
2020-02-16,B06XMZV7RH,5.746289256751652
2020-02-17,B06XMZV7RH,3.241475854252954
2020-02-18,B06XMZV7RH,3.5639654442790154
2020-02-19,B06XMZV7RH,5.7053396987774
2020-02-20,B06XMZV7RH,5.6822764412872635
2020-02-21,B06XMZV7RH,4.608713574647322
